article_id,source_dataset,original_index,model_key,variant,sentence_index,alignscore,word_count,risk_tags,sentence
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,10,0.962588,13,number,The basic reproduction number (R0) for Zika was higher in females than males.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,11,0.813308,10,deictic_subject|hedged_or_implication,This shows greater transmission potential among females during the outbreak.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,12,0.953807,15,,Guillain-Barre syndrome attack rates were slightly higher in males than females during the Zika outbreak.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,13,0.803107,14,,Existing dengue immunity had little effect on Zika attack rates at the population level.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,14,0.996738,13,,Community awareness campaigns likely increased health-seeking and reporting among women of reproductive age.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,15,0.979256,11,negation_or_contrast|hard_word_dense,Biological susceptibility to Zika in women cannot yet be ruled out.
laysumm_plos_0178,PLOS,178,gpt41_mini,rewritten,16,0.99841,14,,Media campaigns and screening are recommended for women of reproductive age during Zika outbreaks.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,1,0.983661,11,hard_word_dense,"Under nitrogen deprivation, Anabaena filaments form a one-dimensional pattern of heterocysts."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,2,0.967968,11,hard_word_dense,Heterocysts are nitrogen-fixing cells spaced by about ten photosynthetic vegetative cells.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,3,0.635172,15,hard_word_dense,Researchers used a chromosomal N-terminal hetR-gfp translational fusion to track HetR expression in Anabaena cells.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,4,0.920936,11,deictic_subject|hard_word_dense,This fusion tests expression including all transcription and translation start signals.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,5,0.95988,16,,HetR expression fluctuations in nearby cells are coupled over a range of two to three cells.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,6,0.867333,13,deictic_subject,This coupling shows how cells influence each other's gene expression along the filament.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,7,0.290813,14,negation_or_contrast,"Correlations in HetR expression mainly come from molecules moving between cells, not cell division."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,8,0.918814,10,hard_word_dense,Intercellular molecular transfer links gene expression patterns across neighboring cells.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,9,0.934837,13,hard_word_dense,Fluctuations in HetR expression before and shortly after nitrogen deprivation are statistically similar.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,10,0.944225,10,deictic_subject|hedged_or_implication|hard_word_dense,This suggests developmental changes build on existing gene expression patterns.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,11,0.817245,12,hard_word_dense,"PatS, SepJ, and HetR auto-regulation control HetR expression fluctuations under nitrogen-rich conditions."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,12,0.056083,13,,"PatS inhibits HetR, SepJ enables cell communication, and HetR boosts its own production."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,13,0.908017,12,,"PatS and HetN inhibit heterocyst formation at early and late stages, respectively."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,14,0.951822,13,,Septal proteins SepJ and FraC/FraD differ in how they affect HetR expression patterns.
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,15,0.550175,15,hard_word_dense,"Activation, inhibition, and cell communication combine with gene expression noise to form the developmental pattern."
laysumm_plos_0209,PLOS,209,gpt41_mini,rewritten,16,0.56839,13,deictic_subject,These factors control coupled fluctuations that create the one-dimensional pattern in Anabaena filaments.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,1,0.997803,13,,Humans can learn and store multiple visuomotor mappings when feedback is given alternately.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,2,0.991069,8,,Visuomotor mappings link visual input to motor actions.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,3,0.988306,9,,Context cues help people switch between stored visuomotor mappings.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,4,0.960182,10,deictic_subject|analogy_or_metaphor,These cues can be features like target shape or color.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,5,0.928226,12,deictic_subject|hard_word_dense,It is unclear how learning associations generalise to new but similar conditions.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,6,0.033784,11,negation_or_contrast|hard_word_dense,"Most studies test only two fixed cue-mapping pairs, not continuous changes."
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,7,0.904718,14,,Participants performed a rapid pointing task with visual feedback shifted sideways by target shape.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,8,0.686052,10,,The feedback offset forced different motor responses for each shape.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,9,0.94907,19,hard_word_dense,Participants were informed that different shapes required different pointing behaviors but had to deduce the specific shape-mapping associations themselves.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,10,0.949374,9,,Each shape required a specific movement adjustment to succeed.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,11,0.983948,10,,Target shapes formed a continuous range from spiky to circular.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,12,0.949041,11,deictic_subject,This allowed testing how learning applies to shapes between trained ones.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,13,0.835509,11,negation_or_contrast,"After training, participants were tested without feedback on new target shapes."
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,14,0.834626,10,deictic_subject|negation_or_contrast,This tested if learning generalized to shapes not seen before.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,15,0.904542,12,,The study compared explicit linear generalisation with an implicit Bayesian learning model.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,16,0.978212,8,analogy_or_metaphor|hard_word_dense,The Bayesian model predicts categorisation-like generalisation between mappings.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,17,0.912885,14,,Learning required explicit awareness of cues and generalized by applying the closest trained mapping.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,18,0.677014,15,analogy_or_metaphor,Participants used the mapping linked to the trained shape most similar to the new shape.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,19,0.98156,12,,The Bayesian model predicts learning slows as more shape-mapping pairs are trained.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,20,0.811699,8,deictic_subject,This slowdown was confirmed by the experimental results.
laysumm_plos_0228,PLOS,228,gpt41_mini,rewritten,21,0.993515,13,,The Bayesian model offers a possible mechanism for learning multiple visuomotor mappings simultaneously.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,1,0.979172,10,,Resource limits in NTD-endemic countries have slowed disease control progress.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,2,0.703331,13,,"Neglected tropical diseases are common in these countries, but programs lack needed support."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,3,0.941258,14,,"NTDs often occur in the same areas, so mapping them together can save resources."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,4,0.985097,10,hard_word_dense,Integrated mapping combines surveys for multiple diseases in overlapping regions.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,5,0.982508,13,,We created and tested the Integrated Threshold Mapping (ITM) method for four NTDs.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,6,0.991296,10,hard_word_dense,"The diseases are lymphatic filariasis, trachoma, schistosomiasis, and soil-transmitted helminths."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,7,0.523097,15,,The ITM method uses fewer resources to check if disease levels need public health action.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,8,0.958356,12,deictic_subject,It decides if an area has reached a threshold to start interventions.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,9,0.368598,12,,"The method follows WHO age-group indicators and samples districts, except for schistosomiasis."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,10,0.964341,11,hard_word_dense,"For schistosomiasis, smaller sub-district areas are used to better target treatment."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,11,0.983489,14,,We tested ITM against WHO methods in one district each in Mali and Senegal.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,12,0.697747,16,,ITM agreed with WHO on starting treatment for most diseases but gave more precise schistosomiasis advice.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,13,0.678097,10,deictic_subject|hard_word_dense,This means ITM better identified specific areas needing schistosomiasis intervention.
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,14,0.988138,14,,"The ITM method was practical, feasible, and saved costs compared to separate WHO methods."
laysumm_plos_0285,PLOS,285,gpt41_mini,rewritten,15,0.987398,12,deictic_subject|hedged_or_implication,This integrated mapping tool could help endemic countries start needed NTD programs.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,1,0.997681,19,,"Stem cells have an innate ability to occupy their stem cell niche, which is optimized to house stem cells."
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,2,0.932825,10,,The niche is designed to support and maintain stem cells.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,3,0.906368,11,,Organ aging reduces the number of stem cells in their niche.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,4,0.929384,9,negation_or_contrast,The reasons for this loss are not well understood.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,5,0.532035,12,,Notch signaling increases with age in fruit fly female germline stem cells.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,6,0.610064,10,deictic_subject|causal_or_inferential,This increase causes these stem cells to leave their niche.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,7,0.836998,15,,Stem cells with low Notch signaling stick better to the niche by raising E-cadherin levels.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,8,0.99751,11,,E-cadherin is a molecule that helps cells attach to each other.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,9,0.608199,18,,Knockdown of Sex lethal in germline stem cells increases Notch signaling and promotes their loss from the niche.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,10,0.745696,15,,"Increasing Notch signaling in stem cells speeds their loss with age, partly involving Sex lethal."
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,11,0.825505,11,negation_or_contrast,Blocking Notch signaling does not stop stem cell loss during aging.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,12,0.529284,12,deictic_subject|negation_or_contrast,"It also does not affect BMP signaling, which helps stem cells renew."
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,13,0.980482,13,,Notch signaling decreases with age in the niche cells that hold stem cells.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,14,0.950969,11,deictic_subject,This signaling keeps the niche intact and helps retain stem cells.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,15,0.930207,11,,Notch signaling controls stem cell adhesion to the niche during aging.
laysumm_plos_0457,PLOS,457,gpt41_mini,rewritten,16,0.967344,13,deictic_subject,This role is also relevant to cancer cells where Notch reduces cell adhesion.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,1,0.996804,16,negation_or_contrast|hard_word_dense,HIV infection cannot be cured but can be controlled by combination treatment with multiple anti-retroviral drugs.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,2,0.985087,15,,"Different viral genotypes occur in nearly every HIV patient, affecting which drug combination works best."
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,3,0.964543,14,,Computational models use viral genetic data to predict the best treatment for each patient.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,4,0.974243,14,negation_or_contrast,Current models rely only on viral genetic sequences and ignore chemical similarities between drugs.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,5,0.973473,14,hard_word_dense,Proteochemometric (PCM) modeling combines virus mutations and drug chemical features to improve resistance prediction.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,6,0.991458,14,hard_word_dense,PCM models include drug-target interactions by linking chemical and protein properties in one model.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,7,0.278292,17,number,"The study used about 300,000 drug-mutant data points covering multiple drug classes and thousands of HIV mutants."
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,8,0.684417,17,number,"The data included 4 NNRTI, 8 NRTI, and 9 PI drugs, with over 10,000 mutants per class."
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,9,0.963557,15,negation_or_contrast|number|hard_word_dense,"PCM models predicted drug resistance with errors below 0.5 Log Fold Change, outperforming sequence-only models."
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,10,0.972732,14,hard_word_dense,The PCM models had better resistance classification and lower prediction errors than previous methods.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,11,0.967476,15,,The models confirmed known and found new resistance mutations in HIV Reverse Transcriptase and Protease.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,12,0.980494,15,number,"New mutations included K102Y and T216M in Reverse Transcriptase, and Q18N and N88G in Protease."
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,13,0.996232,16,number|hard_word_dense,Applying the models to the Stanford HIV resistance database gave an 84% correct resistance prediction rate.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,14,0.905168,16,deictic_subject|number,This rate was higher than the 80% accuracy reported in previous studies on a smaller dataset.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,15,0.907037,16,,PCM models accurately predict resistance from genetic data even for new HIV mutants and mixed strains.
laysumm_plos_0501,PLOS,501,gpt41_mini,rewritten,16,0.693156,14,hard_word_dense,The models include a reliability measure based on biological similarity to assess prediction trustworthiness.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,1,0.977935,13,,Staphylococcus aureus uses cell wall-anchored proteins to stick to and invade host tissues.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,2,0.061741,13,deictic_subject,"These proteins also help the bacteria avoid the immune system, increasing infection severity."
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,3,0.833228,14,,Clumping factor B (ClfB) helps Staphylococcus aureus attach inside the nose by binding loricrin.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,4,0.572116,14,,Loricrin is a protein found in the outer skin layer of the nose lining.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,5,0.96037,14,,The role of ClfB in skin and soft tissue infections (SSTIs) was previously unknown.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,6,0.749355,11,negation_or_contrast,"Before this study, ClfB was only known to affect nasal colonization."
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,7,0.989597,14,deictic_subject,This study shows ClfB is important for Staphylococcus aureus skin and soft tissue infections.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,8,0.810214,11,,Using a mutant strain confirmed ClfB’s role in skin infection virulence.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,9,0.371904,17,,ClfB controls abscess structure and bacterial levels early in skin infection by binding loricrin in abscess tissue.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,10,0.922767,12,,"Loricrin is present in the abscess wall during infection, affecting abscess formation."
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,11,0.953001,13,,Vaccines targeting ClfB trigger immune responses that protect against Staphylococcus aureus skin infection.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,12,0.679521,10,,Vaccinated mice had smaller abscesses and fewer bacteria during infection.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,13,0.966237,13,,ClfB is a promising antigen for future vaccines against Staphylococcus aureus skin infections.
laysumm_plos_0563,PLOS,563,gpt41_mini,rewritten,14,0.88089,12,deictic_subject,These vaccines will likely include multiple proteins to drive protective immune responses.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,1,0.988216,11,causal_or_inferential|number|hard_word_dense,Dengue virus (DENV) causes about 100 million symptomatic infections each year.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,2,0.605712,14,,DENV infection ranges from mild dengue fever (DF) to severe dengue hemorrhagic fever (DHF).
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,3,0.910191,17,causal_or_inferential|negation_or_contrast,The causes of the shift from DF to DHF during the critical phase are not well understood.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,4,0.995678,11,number,The critical phase occurs 5 to 7 days after fever starts.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,5,0.936073,14,hard_word_dense,Researchers used mass spectrometry to profile blood metabolites in adult DF and DHF patients.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,6,0.994985,11,,Samples were taken during the critical and recovery phases of infection.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,7,0.962973,12,,Twenty-nine metabolites differed between DF and DHF patients at the critical phase.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,8,0.994713,10,deictic_subject|hard_word_dense,"These included bile acids, purines, acylcarnitines, phospholipids, and amino acids."
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,9,0.980321,20,,Bile acids were up to five times higher in DHF patients and linked to liver injury markers AST and ALT.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,10,0.982027,11,,Higher AST and ALT levels indicate liver damage in DHF patients.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,11,0.912213,13,number,"Uric acid was 1.5 times lower in DHF patients, showing reduced antioxidant defense."
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,12,0.997785,9,,Uric acid is the most abundant antioxidant in blood.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,13,0.40929,14,,"DHF patients have increased reactive oxygen species and nitric oxide species, indicating oxidative stress."
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,14,0.989144,13,,"Eight metabolites, including a bile acid, remained altered in DHF patients during recovery."
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,15,0.961142,9,deictic_subject|hedged_or_implication,This suggests lasting liver effects after the critical phase.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,16,0.99571,14,,Altered metabolic pathways linked to DHF were found in both critical and recovery phases.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,17,0.919726,13,deictic_subject,These changes reveal differences in host and virus interactions between DF and DHF.
laysumm_plos_1116,PLOS,1116,gpt41_mini,rewritten,18,0.973001,12,deictic_subject|hedged_or_implication,These altered pathways may serve as targets to develop treatments for DHF.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,1,0.151774,16,,The levels of substrate receptor proteins in CRLs are tightly controlled to keep all types available.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,2,0.900108,13,,Unbalanced levels can trap core components by too many copies of some receptors.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,3,0.932455,10,hard_word_dense,Maintaining a balanced repertoire of diverse SCF complexes is challenging.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,4,0.998184,16,,"Misregulation of substrate receptor parts of CRLs, especially SCF ligases, is linked to diseases including cancer."
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,5,0.186298,13,hard_word_dense,F-box proteins are controlled by tagging themselves for destruction in intact SCF complexes.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,6,0.045761,12,deictic_subject,This tagging leads to their breakdown by the cell's protein recycling system.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,7,0.969135,11,number|hard_word_dense,Met30 separated from Skp1 is degraded by a Skp1-independent ubiquitin-proteasome pathway.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,8,0.802998,11,deictic_subject|number,This happens during cadmium stress or mutations that disrupt Met30-Skp1 binding.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,9,0.821736,13,negation_or_contrast|number,A Met30 mutant lacking its F-box domain is unstable even without cadmium stress.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,10,0.858185,10,negation_or_contrast|number|hard_word_dense,The Skp1-independent degradation of Met30 requires Cdc53/Cul1 but not Skp1.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,11,0.736689,11,negation_or_contrast|number,Cdc53 can bind Met30 directly and promote its degradation without Skp1.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,12,0.957744,13,deictic_subject|number|hard_word_dense,"This Skp1-independent, Cul1-dependent pathway is vital for chromosome stability and heavy metal defense."
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,13,0.354642,13,,Yeast cells lacking this pathway show increased chromosome loss and sensitivity to cadmium.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,14,0.746951,15,number,"SCF core parts Cdc53, Rbx1, and Cdc34 mediate Skp1-independent tagging and degradation of free Met30."
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,15,0.931098,9,deictic_subject|hard_word_dense,This reveals more complexity in cullin-RING ubiquitin ligase functions.
laysumm_plos_1309,PLOS,1309,gpt41_mini,rewritten,16,0.965412,9,hard_word_dense,Autocatalytic ubiquitylation occurs within intact SCF complexes before degradation.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,1,0.887029,14,,Many decisions arise from the accumulation of noisy evidence until it reaches a threshold.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,2,0.957869,12,deictic_subject,This process continues until the evidence reaches a specific bound or limit.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,3,0.896756,13,causal_or_inferential,"In perception, this mechanism explains how stimulus strength affects decision speed and accuracy."
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,4,0.959542,13,,The strength of the signal also influences how much confidence a person feels.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,5,0.495285,15,,Models predict that an increase in noise should lead to faster decisions and reduced accuracy.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,6,0.611089,12,,"Paradoxically, this extra noise is also predicted to lead to higher confidence."
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,7,0.748036,13,,Researchers used a sensory manipulation that mimics unbiased noise in the visual cortex.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,8,0.908007,13,deictic_subject,They verified this method using neuronal recordings from macaque areas MT and MST.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,9,0.935263,11,,"For both humans and monkeys, increasing the noise induced faster decisions."
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,10,0.923876,12,deictic_subject,These subjects also showed greater confidence while their accuracy was minimally impaired.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,11,0.924617,11,,The magnitude of these effects was in agreement with model predictions.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,12,0.914186,11,,The results support the framework of the bounded evidence accumulation model.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,13,0.978193,12,,Noise accelerates the movement of the decision variable toward the termination bounds.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,14,0.523985,12,deictic_subject|causal_or_inferential,This acceleration explains why decisions happen more quickly when noise is high.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,15,0.998264,12,,Human subjects issued higher confidence ratings on trials with high volatility displays.
laysumm_elife_0006,eLife,6,gemini3_flash_preview_minimal,rewritten,16,0.990741,11,deictic_subject,This effect was most noticeable when the motion strength was weak.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,1,0.168901,13,,The bacteria Shigella flexneri uses an enzyme called OspI to modify human proteins.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,2,0.33418,16,number,OspI converts a specific glutamine residue at position 100 in the host enzyme UBC13 into glutamate.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,3,0.201667,12,deictic_subject|number,This chemical change stops the UBC13 and TRAF6 proteins from working together.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,4,0.177111,12,,The modification prevents the NF-κB pathway from starting a normal inflammatory response.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,5,0.61396,13,number,The bacterial modification inhibits the binding between UBC13 and the TRAF6 RING domain.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,6,0.515226,13,deictic_subject,This change disrupts both the stable and transient interactions needed for protein binding.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,7,0.77863,11,number|hard_word_dense,The modification creates a new intramolecular salt-bridge within the UBC13 protein.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,8,0.650627,13,deictic_subject,This internal bridge competes with the intermolecular salt-bridge that normally connects the proteins.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,9,0.538559,16,number,Electrostatic repulsion between the new glutamate at position 100 and the TRAF6 surface destabilizes the complex.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,10,0.360921,13,number,The negatively charged surface of the RING domain pushes the modified UBC13 away.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,11,0.926671,11,deictic_subject|hard_word_dense,This study shows how a post-translational modification can block protein-protein association.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,12,0.593068,13,,The modification works by destabilizing transient complexes even away from the main interface.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,13,0.765494,12,number,"Normally, the UBC13 and TRAF6 complex helps the body fight off infections."
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,14,0.04937,12,,The bacterial enzyme silences this immune signaling to help the pathogen survive.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,15,0.300613,12,,The competition for salt-bridges prevents the two proteins from sticking together properly.
laysumm_elife_0026,eLife,26,gemini3_flash_preview_minimal,rewritten,16,0.177797,13,deictic_subject,This specific electrical competition is a key part of the bacterial defense strategy.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,1,0.982012,11,hard_word_dense,Working memory depends on large-scale network interactions between different brain regions.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,2,0.991823,13,,Working memory is the ability to hold and use information for short periods.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,3,0.98906,11,hard_word_dense,Brain regions exchange information through the synchronization of rhythmic neuronal activity.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,4,0.897627,14,deictic_subject,These rhythmic waves occur when many brain cells send signals at the same time.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,5,0.971824,11,hard_word_dense,Researchers used transcranial alternating current stimulation to manipulate brain rhythm synchronization.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,6,0.574344,12,deictic_subject|number,This tACS method uses low-level electrical currents at a 6 Hz frequency.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,7,0.994838,11,hard_word_dense,Induced synchronization improved working memory performance when cognitive demands were high.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,8,0.920669,10,deictic_subject|number,This improvement was seen during a difficult 2-back memory task.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,9,0.915421,12,hard_word_dense,The impact of external manipulations depends on the participant's underlying cognitive state.
laysumm_elife_0028,eLife,28,gemini3_flash_preview_minimal,rewritten,10,0.940404,11,hard_word_dense,Researchers used fMRI scans simultaneously with tACS to track these changes.
