time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-16T19:14:02,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0044,704,0,704,122,122,826,1.4272,0.4,0.1,1.6,USD,0.0004768
2026-06-16T19:14:02,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0045,693,0,693,121,121,814,1.4491,0.4,0.1,1.6,USD,0.0004708
2026-06-16T19:14:03,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0047,693,0,693,118,118,811,1.7515,0.4,0.1,1.6,USD,0.000466
2026-06-16T19:14:03,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0048,703,0,703,128,128,831,1.8537,0.4,0.1,1.6,USD,0.000486
2026-06-16T19:14:03,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0046,700,0,700,136,136,836,2.0002,0.4,0.1,1.6,USD,0.0004976
2026-06-16T19:14:03,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0050,690,0,690,128,128,818,1.7923,0.4,0.1,1.6,USD,0.0004808
2026-06-16T19:14:04,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0056,694,0,694,77,77,771,1.2633,0.4,0.1,1.6,USD,0.0004008
2026-06-16T19:14:04,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0054,688,0,688,78,78,766,1.4014,0.4,0.1,1.6,USD,0.0004
2026-06-16T19:14:04,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0051,701,0,701,134,134,835,2.2085,0.4,0.1,1.6,USD,0.0004948
2026-06-16T19:14:04,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0053,691,0,691,134,134,825,1.6843,0.4,0.1,1.6,USD,0.0004908
2026-06-16T19:14:05,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0052,708,0,708,136,136,844,2.4207,0.4,0.1,1.6,USD,0.0005008
2026-06-16T19:14:06,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0032,711,0,711,140,140,851,8.3843,0.4,0.1,1.6,USD,0.0005084
2026-06-16T19:14:06,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0055,698,0,698,80,80,778,2.5225,0.4,0.1,1.6,USD,0.0004072
2026-06-16T19:14:06,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0058,701,0,701,71,71,772,1.2929,0.4,0.1,1.6,USD,0.000394
2026-06-16T19:14:06,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0059,702,0,702,75,75,777,1.6638,0.4,0.1,1.6,USD,0.0004008
2026-06-16T19:14:06,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0049,696,0,696,84,84,780,5.1196,0.4,0.1,1.6,USD,0.0004128
2026-06-16T19:14:07,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0057,694,0,694,117,117,811,2.2148,0.4,0.1,1.6,USD,0.0004648
2026-06-16T19:14:07,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0063,699,0,699,80,80,779,1.6222,0.4,0.1,1.6,USD,0.0004076
2026-06-16T19:14:07,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0064,703,0,703,79,79,782,1.5416,0.4,0.1,1.6,USD,0.0004076
2026-06-16T19:14:07,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0065,688,0,688,76,76,764,1.3062,0.4,0.1,1.6,USD,0.0003968
2026-06-16T19:14:08,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0062,692,0,692,126,126,818,2.0844,0.4,0.1,1.6,USD,0.0004784
2026-06-16T19:14:08,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0066,696,0,696,81,81,777,1.3548,0.4,0.1,1.6,USD,0.000408
2026-06-16T19:14:08,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0067,697,0,697,83,83,780,1.2377,0.4,0.1,1.6,USD,0.0004116
2026-06-16T19:14:08,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0060,704,0,704,90,90,794,3.5727,0.4,0.1,1.6,USD,0.0004256
2026-06-16T19:14:09,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0068,687,0,687,65,65,752,1.6703,0.4,0.1,1.6,USD,0.0003788
2026-06-16T19:14:09,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0070,693,0,693,72,72,765,1.5587,0.4,0.1,1.6,USD,0.0003924
2026-06-16T19:14:09,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0071,695,0,695,76,76,771,1.6568,0.4,0.1,1.6,USD,0.0003996
2026-06-16T19:14:09,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0073,700,0,700,81,81,781,1.4927,0.4,0.1,1.6,USD,0.0004096
2026-06-16T19:14:09,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0074,693,0,693,69,69,762,1.2322,0.4,0.1,1.6,USD,0.0003876
2026-06-16T19:14:10,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0069,700,0,700,135,135,835,2.2998,0.4,0.1,1.6,USD,0.000496
2026-06-16T19:14:10,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0072,696,0,696,82,82,778,2.2732,0.4,0.1,1.6,USD,0.0004096
2026-06-16T19:14:10,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0075,689,0,689,71,71,760,1.377,0.4,0.1,1.6,USD,0.0003892
2026-06-16T19:14:10,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0061,702,0,702,100,100,802,5.5623,0.4,0.1,1.6,USD,0.0004408
2026-06-16T19:14:10,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0076,697,0,697,74,74,771,1.4942,0.4,0.1,1.6,USD,0.0003972
2026-06-16T19:14:11,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0078,710,0,710,70,70,780,1.3938,0.4,0.1,1.6,USD,0.000396
2026-06-16T19:14:11,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0077,695,0,695,80,80,775,1.4253,0.4,0.1,1.6,USD,0.000406
2026-06-16T19:14:11,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_elife_0057_cand_0079,689,0,689,76,76,765,1.5146,0.4,0.1,1.6,USD,0.0003972
2026-06-16T19:14:11,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0002,771,0,771,101,101,872,1.4095,0.4,0.1,1.6,USD,0.00047
2026-06-16T19:14:11,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0001,788,0,788,118,118,906,1.8774,0.4,0.1,1.6,USD,0.000504
2026-06-16T19:14:12,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0008,767,0,767,88,88,855,1.3122,0.4,0.1,1.6,USD,0.0004476
2026-06-16T19:14:12,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0003,778,0,778,103,103,881,1.9316,0.4,0.1,1.6,USD,0.000476
2026-06-16T19:14:12,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0005,770,0,770,141,141,911,1.8555,0.4,0.1,1.6,USD,0.0005336
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0006,770,0,770,138,138,908,1.8975,0.4,0.1,1.6,USD,0.0005288
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0004,760,0,760,98,98,858,2.206,0.4,0.1,1.6,USD,0.0004608
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0007,776,0,776,123,123,899,1.9986,0.4,0.1,1.6,USD,0.0005072
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0009,761,0,761,100,100,861,1.6898,0.4,0.1,1.6,USD,0.0004644
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0011,772,0,772,90,90,862,1.3443,0.4,0.1,1.6,USD,0.0004528
2026-06-16T19:14:13,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0010,773,0,773,83,83,856,2.0634,0.4,0.1,1.6,USD,0.000442
2026-06-16T19:14:14,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0013,776,0,776,67,67,843,1.3813,0.4,0.1,1.6,USD,0.0004176
2026-06-16T19:14:14,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0012,774,0,774,86,86,860,1.5896,0.4,0.1,1.6,USD,0.0004472
2026-06-16T19:14:14,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0014,763,0,763,65,65,828,1.322,0.4,0.1,1.6,USD,0.0004092
2026-06-16T19:14:14,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0016,764,0,764,67,67,831,1.3812,0.4,0.1,1.6,USD,0.0004128
2026-06-16T19:14:14,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0015,765,0,765,85,85,850,1.6979,0.4,0.1,1.6,USD,0.000442
2026-06-16T19:14:15,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0017,769,0,769,121,121,890,1.5875,0.4,0.1,1.6,USD,0.0005012
2026-06-16T19:14:15,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0019,779,0,779,100,100,879,1.425,0.4,0.1,1.6,USD,0.0004716
2026-06-16T19:14:15,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0018,768,0,768,100,100,868,1.6101,0.4,0.1,1.6,USD,0.0004672
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0024,774,0,774,81,81,855,1.2229,0.4,0.1,1.6,USD,0.0004392
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0022,763,0,763,100,100,863,1.6914,0.4,0.1,1.6,USD,0.0004652
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0023,769,0,769,71,71,840,1.521,0.4,0.1,1.6,USD,0.0004212
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0025,780,0,780,72,72,852,1.1671,0.4,0.1,1.6,USD,0.0004272
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0021,778,0,778,153,153,931,2.3338,0.4,0.1,1.6,USD,0.000556
2026-06-16T19:14:16,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0020,789,0,789,145,145,934,2.4929,0.4,0.1,1.6,USD,0.0005476
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0027,773,0,773,74,74,847,1.585,0.4,0.1,1.6,USD,0.0004276
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0026,786,0,786,118,118,904,1.8457,0.4,0.1,1.6,USD,0.0005032
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0029,773,0,773,71,71,844,1.3165,0.4,0.1,1.6,USD,0.0004228
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0030,772,0,772,77,77,849,1.422,0.4,0.1,1.6,USD,0.000432
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0028,783,0,783,95,95,878,1.6901,0.4,0.1,1.6,USD,0.0004652
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0031,774,0,774,79,79,853,1.5155,0.4,0.1,1.6,USD,0.000436
2026-06-16T19:14:17,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0032,769,0,769,78,78,847,1.3939,0.4,0.1,1.6,USD,0.0004324
2026-06-16T19:14:18,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0033,769,0,769,100,100,869,1.8034,0.4,0.1,1.6,USD,0.0004676
2026-06-16T19:14:18,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0035,773,0,773,86,86,859,1.3752,0.4,0.1,1.6,USD,0.0004468
2026-06-16T19:14:18,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0036,773,0,773,87,87,860,1.3728,0.4,0.1,1.6,USD,0.0004484
2026-06-16T19:14:18,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0034,783,0,783,91,91,874,1.6453,0.4,0.1,1.6,USD,0.0004588
2026-06-16T19:14:18,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0037,783,0,783,84,84,867,1.3927,0.4,0.1,1.6,USD,0.0004476
2026-06-16T19:14:19,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0038,770,0,770,113,113,883,1.9667,0.4,0.1,1.6,USD,0.0004888
2026-06-16T19:14:19,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0039,773,0,773,143,143,916,2.1317,0.4,0.1,1.6,USD,0.000538
2026-06-16T19:14:20,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0040,771,0,771,140,140,911,2.1133,0.4,0.1,1.6,USD,0.0005324
2026-06-16T19:14:20,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0042,763,0,763,73,73,836,1.6515,0.4,0.1,1.6,USD,0.000422
2026-06-16T19:14:20,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0041,775,0,775,80,80,855,1.9221,0.4,0.1,1.6,USD,0.000438
2026-06-16T19:14:20,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0043,775,0,775,113,113,888,1.6788,0.4,0.1,1.6,USD,0.0004908
2026-06-16T19:14:20,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0044,777,0,777,126,126,903,1.7485,0.4,0.1,1.6,USD,0.0005124
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0045,777,0,777,99,99,876,2.1242,0.4,0.1,1.6,USD,0.0004692
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0048,771,0,771,120,120,891,1.4064,0.4,0.1,1.6,USD,0.0005004
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0047,769,0,769,110,110,879,1.5251,0.4,0.1,1.6,USD,0.0004836
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0046,766,0,766,144,144,910,1.8425,0.4,0.1,1.6,USD,0.0005368
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0052,770,0,770,85,85,855,1.2508,0.4,0.1,1.6,USD,0.000444
2026-06-16T19:14:21,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0049,765,0,765,129,129,894,1.7208,0.4,0.1,1.6,USD,0.0005124
2026-06-16T19:14:22,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0050,770,0,770,99,99,869,1.8492,0.4,0.1,1.6,USD,0.0004664
2026-06-16T19:14:22,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0053,772,0,772,77,77,849,1.2453,0.4,0.1,1.6,USD,0.000432
2026-06-16T19:14:22,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0051,766,0,766,140,140,906,2.3606,0.4,0.1,1.6,USD,0.0005304
2026-06-16T19:14:23,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0055,764,0,764,116,116,880,1.5256,0.4,0.1,1.6,USD,0.0004912
2026-06-16T19:14:23,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0054,773,0,773,99,99,872,1.5654,0.4,0.1,1.6,USD,0.0004676
2026-06-16T19:14:23,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0057,770,0,770,70,70,840,1.5349,0.4,0.1,1.6,USD,0.00042
2026-06-16T19:14:23,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0059,774,0,774,81,81,855,1.2109,0.4,0.1,1.6,USD,0.0004392
2026-06-16T19:14:23,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0056,764,0,764,134,134,898,2.2026,0.4,0.1,1.6,USD,0.00052
2026-06-16T19:14:24,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0058,765,0,765,126,126,891,2.1544,0.4,0.1,1.6,USD,0.0005076
2026-06-16T19:14:24,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0060,764,0,764,103,103,867,1.8869,0.4,0.1,1.6,USD,0.0004704
2026-06-16T19:14:24,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0061,780,0,780,95,95,875,1.5802,0.4,0.1,1.6,USD,0.000464
2026-06-16T19:14:24,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0062,768,0,768,72,72,840,1.5146,0.4,0.1,1.6,USD,0.0004224
2026-06-16T19:14:24,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0064,772,0,772,81,81,853,1.4577,0.4,0.1,1.6,USD,0.0004384
2026-06-16T19:14:25,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0063,781,0,781,134,134,915,2.1547,0.4,0.1,1.6,USD,0.0005268
2026-06-16T19:14:25,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0066,769,0,769,118,118,887,1.7925,0.4,0.1,1.6,USD,0.0004964
2026-06-16T19:14:25,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0070,769,0,769,74,74,843,1.4074,0.4,0.1,1.6,USD,0.000426
2026-06-16T19:14:26,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0067,785,0,785,112,112,897,1.9768,0.4,0.1,1.6,USD,0.0004932
2026-06-16T19:14:26,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0068,769,0,769,75,75,844,2.1787,0.4,0.1,1.6,USD,0.0004276
2026-06-16T19:14:26,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0073,784,0,784,78,78,862,1.3934,0.4,0.1,1.6,USD,0.0004384
2026-06-16T19:14:27,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0071,787,0,787,97,97,884,2.2624,0.4,0.1,1.6,USD,0.00047
2026-06-16T19:14:27,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0069,776,0,776,136,136,912,2.6808,0.4,0.1,1.6,USD,0.000528
2026-06-16T19:14:27,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0072,767,0,767,123,123,890,2.0945,0.4,0.1,1.6,USD,0.0005036
2026-06-16T19:14:27,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0003,1035,0,1035,100,100,1135,1.411,0.4,0.1,1.6,USD,0.000574
2026-06-16T19:14:27,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0001,1024,0,1024,98,98,1122,1.9635,0.4,0.1,1.6,USD,0.0005664
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0002,1035,0,1035,117,117,1152,2.1926,0.4,0.1,1.6,USD,0.0006012
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0005,1022,0,1022,98,98,1120,1.4963,0.4,0.1,1.6,USD,0.0005656
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0006,1026,0,1026,95,95,1121,1.5223,0.4,0.1,1.6,USD,0.0005624
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0004,1031,0,1031,114,114,1145,1.6665,0.4,0.1,1.6,USD,0.0005948
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0051_cand_0065,780,0,780,94,94,874,5.304,0.4,0.1,1.6,USD,0.0004624
2026-06-16T19:14:28,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0007,1029,0,1029,97,97,1126,1.5883,0.4,0.1,1.6,USD,0.0005668
2026-06-16T19:14:29,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0008,1025,0,1025,102,102,1127,1.3681,0.4,0.1,1.6,USD,0.0005732
2026-06-16T19:14:29,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0009,1023,0,1023,96,96,1119,1.8453,0.4,0.1,1.6,USD,0.0005628
2026-06-16T19:14:30,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0010,1038,0,1038,135,135,1173,2.0379,0.4,0.1,1.6,USD,0.0006312
2026-06-16T19:14:30,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0012,1025,0,1025,93,93,1118,1.7774,0.4,0.1,1.6,USD,0.0005588
2026-06-16T19:14:30,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0016,1043,0,1043,83,83,1126,1.3575,0.4,0.1,1.6,USD,0.00055
2026-06-16T19:14:30,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0011,1028,0,1028,122,122,1150,2.1645,0.4,0.1,1.6,USD,0.0006064
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0013,1022,0,1022,92,92,1114,2.4772,0.4,0.1,1.6,USD,0.000556
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0015,1028,0,1028,113,113,1141,2.3697,0.4,0.1,1.6,USD,0.000592
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0017,1024,0,1024,84,84,1108,1.8046,0.4,0.1,1.6,USD,0.000544
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0014,1024,0,1024,81,81,1105,2.9818,0.4,0.1,1.6,USD,0.0005392
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0019,1030,0,1030,77,77,1107,1.4969,0.4,0.1,1.6,USD,0.0005352
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0018,1032,0,1032,90,90,1122,1.5695,0.4,0.1,1.6,USD,0.0005568
2026-06-16T19:14:31,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0021,1030,0,1030,99,99,1129,1.2252,0.4,0.1,1.6,USD,0.0005704
2026-06-16T19:14:32,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0020,1039,0,1039,129,129,1168,1.7838,0.4,0.1,1.6,USD,0.000622
2026-06-16T19:14:32,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0023,1029,0,1029,103,103,1132,1.7228,0.4,0.1,1.6,USD,0.0005764
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0022,1029,0,1029,95,95,1124,1.955,0.4,0.1,1.6,USD,0.0005636
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0024,1033,0,1033,103,103,1136,1.6918,0.4,0.1,1.6,USD,0.000578
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0025,1043,0,1043,89,89,1132,1.5164,0.4,0.1,1.6,USD,0.0005596
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0027,1029,0,1029,106,106,1135,1.4637,0.4,0.1,1.6,USD,0.0005812
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0026,1028,0,1028,79,79,1107,1.5617,0.4,0.1,1.6,USD,0.0005376
2026-06-16T19:14:33,module2.judge_abstract:gpt41_mini,openai,gpt-4.1-mini,laysumm_plos_0178_cand_0028,1028,0,1028,125,125,1153,1.9187,0.4,0.1,1.6,USD,0.0006112
